"category_id","filter"
1,"Adult (18+)"
1,"Youth"
1,"Senior(65+)"
2,"Pool"
2,"Hot Tub"
2,"Fireplace"
2,"Television"
2,"Streaming Services"
2,"Internet (wi-fi)"
2,"Parking"
2,"Dishes & Cookware"
2,"Linens"
2,"Essentials"
2,"Street Parking"
2,"Laundry Onsite"
2,"Ironing Board"
2,"Heat"
2,"Air Conditioning"
2,"Coffee Provided"
2,"Cable"
2,"Game Console"
2,"Pool Table"
2,"Ping Pong Table"
3,"12-Step"
3,"Holistic"
3,"Faith"
3,"Fitness"
3,"Wilderness"
4,"Food Served Onsite"
4,"Food Cart Provided"
4,"No Food Provided"
5,"Coed"
5,"Male"
5,"Female"
6,"Anthem"
7,"Commission on Accreditation of Rehabilitation Facilities (CARF)"
7,"Joint Commission (JCAHO)"
7,"National Alliance for Recovery Residences (NARR)"
8,"Credit Cards"
8,"Cash"
8,"Check"
9,"Self Pay"
9,"Commercial Insurance"
9,"Medicaid"
9,"Medicare"
10,"Cats"
10,"Dogs"
10,"No Pets Allowed"
11,"Smoking Allowed in Designated Areas"
11,"Vaping Allowed in Designated Areas"
11,"No Smoking/Vaping On Site"
12,"Residential"
12,"Partial Hospitalization (PHP)"
12,"Intensive Outpatient (IOP)"
12,"Sober Living (SLE)"
13,"Cognitive Behavioral Therapy (CBT)"
13,"Dialectical Behavioral Therapy (DBT)"
13,"Equine Therapy"
13,"Family Program"
13,"Motivational Interviewing"
13,"Art Therapy"
13,"Music Therapy"
13,"Trauma Informed Therapy"
13,"Process Groups"
13,"1:1 Counseling"
13,"Sober Activities"
14,"Alcohol"
14,"Drugs"
14,"Food"
14,"Mental Health"
14,"Gambling"
14,"Sex"
14,"Internet"